timestamp, Temperature, Humidity, Light
"""2024-07-11T19:51:32.236Z""",,,
"""2024-07-11T19:51:35.711Z""",,,
"""2024-07-11T19:51:36.908Z""",,,
timestamp,Temperature,Humidity,Light
"""2024-07-11T19:57:14.944Z""",22.3,80,300
"""2024-07-11T19:57:16.865Z""",22.3,80,300
"""2024-07-11T19:57:17.490Z""",22.3,80,300
"""2024-07-11T19:57:22.579Z""",23.3,80,300
"""2024-07-11T19:57:25.786Z""",23.3,80,30
"""2024-07-11T20:09:11.100Z""",23.4,53,4095
"""2024-07-11T20:09:16.019Z""",23.4,53,4095
"""2024-07-11T20:15:46.032Z""",23.4,53,4095
"""2024-07-11T20:15:51.149Z""",23.8,52,4095
"""2024-07-11T20:15:56.175Z""",23.8,52,4095
"""2024-07-11T20:16:01.181Z""",23.8,52,4095
"""2024-07-11T20:16:07.019Z""",23.8,52,4095
"""2024-07-11T20:16:11.218Z""",23.8,52,4095
"""2024-07-11T20:16:16.336Z""",23.8,52,4095
"""2024-07-11T20:16:21.353Z""",23.8,53,4095
"""2024-07-11T20:16:28.112Z""",23.8,53,4095
"""2024-07-11T20:16:31.391Z""",23.8,54,4095
"""2024-07-11T20:16:36.407Z""",23.8,55,4095
"""2024-07-11T20:16:41.529Z""",23.8,55,4095
"""2024-07-11T20:16:46.546Z""",23.8,55,4095
"""2024-07-11T20:16:51.562Z""",23.8,55,4095
"""2024-07-11T20:16:56.585Z""",23.8,55,4095
"""2024-07-11T20:17:01.596Z""",23.8,55,4095
"""2024-07-11T20:17:06.717Z""",24.1,55,4095
"""2024-07-11T20:17:11.734Z""",24.1,56,4095
"""2024-07-11T20:17:16.761Z""",24.1,56,4095
"""2024-07-11T20:17:21.773Z""",24.1,57,4095
"""2024-07-11T20:17:26.786Z""",24.1,57,4095
"""2024-07-11T20:17:31.908Z""",24.1,57,0
"""2024-07-11T20:17:36.926Z""",24.1,56,0
"""2024-07-11T20:17:41.945Z""",24.1,56,0
"""2024-07-11T20:17:46.965Z""",24.1,56,0
"""2024-07-11T20:17:51.983Z""",24.1,55,371
"""2024-07-11T20:17:57.103Z""",24.1,54,432
"""2024-07-11T20:18:02.117Z""",24.1,54,531
"""2024-07-11T20:18:07.132Z""",24.1,54,417
"""2024-07-11T20:18:12.152Z""",24.1,54,542
"""2024-07-11T20:18:17.168Z""",24.1,54,410
"""2024-07-11T20:18:22.393Z""",24.1,54,534
"""2024-07-11T20:18:27.306Z""",24.1,53,402
"""2024-07-11T20:18:32.349Z""",24.1,53,529
"""2024-07-11T20:18:37.345Z""",24.1,53,379
"""2024-07-11T20:18:42.358Z""",24.1,53,496
"""2024-07-11T20:18:47.480Z""",24.1,53,371
"""2024-07-11T20:18:52.497Z""",24.1,53,462
"""2024-07-11T20:18:57.545Z""",24.1,53,398
"""2024-07-11T20:19:02.840Z""",24.1,53,482
"""2024-07-11T20:19:07.554Z""",24.1,53,403
"""2024-07-11T20:19:12.668Z""",24,53,493
"""2024-07-11T20:19:17.686Z""",23.8,52,448
"""2024-07-11T20:19:22.704Z""",23.8,52,448
"""2024-07-11T20:19:27.721Z""",23.8,52,479
"""2024-07-11T20:19:32.841Z""",23.8,52,394
"""2024-07-11T20:19:37.861Z""",23.8,52,505
"""2024-07-11T20:19:42.982Z""",23.8,52,448
"""2024-07-11T20:19:47.898Z""",23.8,52,459
"""2024-07-11T20:19:52.913Z""",23.8,52,467
"""2024-07-11T20:19:58.032Z""",23.8,52,421
"""2024-07-11T20:20:03.050Z""",23.8,52,474
"""2024-07-11T20:20:08.067Z""",23.8,52,448
"""2024-07-11T20:20:13.085Z""",23.8,52,464
"""2024-07-11T20:20:18.104Z""",23.8,52,467
"""2024-07-11T20:20:23.231Z""",23.8,52,432
"""2024-07-11T20:20:28.242Z""",23.8,52,503
"""2024-07-11T20:20:33.264Z""",23.8,52,406
"""2024-07-11T20:20:38.281Z""",23.8,52,496
"""2024-07-11T20:20:43.400Z""",23.8,52,430
"""2024-07-11T20:20:48.450Z""",23.8,52,431
"""2024-07-11T20:20:53.433Z""",23.8,52,510
"""2024-07-11T20:20:58.475Z""",23.8,52,453
"""2024-07-11T20:21:03.490Z""",23.8,52,410
"""2024-07-11T20:21:08.589Z""",23.8,52,519
"""2024-07-11T20:21:13.605Z""",23.8,52,417
"""2024-07-11T20:21:18.649Z""",23.8,52,491
"""2024-07-11T20:21:23.645Z""",23.8,52,411
"""2024-07-11T20:21:28.657Z""",23.8,52,506
"""2024-07-11T20:21:33.777Z""",23.8,53,407
"""2024-07-11T20:22:18.332Z""",23.8,53,475
"""2024-07-11T20:22:23.331Z""",23.8,53,470
"""2024-07-11T20:22:28.455Z""",23.8,53,413
"""2024-07-11T20:22:33.470Z""",23.8,53,511
"""2024-07-11T20:22:38.494Z""",23.8,53,397
"""2024-07-11T20:22:43.505Z""",23.8,53,523
"""2024-07-11T20:22:48.536Z""",23.8,53,394
"""2024-07-11T20:22:53.643Z""",23.8,53,529
"""2024-07-11T20:22:58.783Z""",23.8,53,400
"""2024-07-11T20:23:03.677Z""",23.8,53,539
"""2024-07-11T20:23:08.698Z""",23.8,53,409
"""2024-07-11T20:23:13.713Z""",23.8,53,519
"""2024-07-11T20:23:18.833Z""",23.8,53,411
"""2024-07-11T20:23:23.850Z""",23.8,53,528
"""2024-07-11T20:23:28.867Z""",23.8,53,432
"""2024-07-11T20:23:33.885Z""",23.8,53,454
"""2024-07-11T20:23:38.903Z""",23.8,54,511
"""2024-07-11T20:23:44.022Z""",23.8,54,405
"""2024-07-11T20:23:49.040Z""",23.8,54,505
"""2024-07-11T20:23:54.060Z""",23.8,54,459
"""2024-07-11T20:23:59.077Z""",23.8,54,451
"""2024-07-11T20:24:04.093Z""",23.8,54,502
"""2024-07-11T20:24:09.212Z""",23.8,54,406
"""2024-07-11T20:24:14.399Z""",23.8,54,528
"""2024-07-11T20:24:19.304Z""",23.8,54,410
"""2024-07-11T20:24:24.342Z""",23.8,54,460
"""2024-07-11T20:24:29.341Z""",23.8,54,524
"""2024-07-11T20:24:34.361Z""",23.8,54,418
"""2024-07-11T20:24:39.374Z""",23.8,54,432
"""2024-07-11T20:24:44.499Z""",23.8,55,518
"""2024-07-11T20:24:49.578Z""",23.8,55,462
"""2024-07-11T20:24:54.502Z""",23.8,55,416
"""2024-07-11T20:24:59.618Z""",23.8,55,524
"""2024-07-11T20:25:04.828Z""",23.8,55,454
"""2024-07-11T20:25:09.650Z""",23.8,55,417
"""2024-07-11T20:25:14.676Z""",23.8,55,521
"""2024-07-11T20:25:19.703Z""",23.8,55,432
"""2024-07-11T20:25:24.841Z""",23.8,54,463
"""2024-07-11T20:25:29.935Z""",23.8,54,487
"""2024-07-11T20:25:35.360Z""",23.8,54,409
"""2024-07-11T20:25:39.854Z""",23.8,54,507
"""2024-07-11T20:25:44.872Z""",23.8,55,455
"""2024-07-11T20:25:49.992Z""",23.8,55,415
"""2024-07-11T20:25:55.009Z""",23.8,55,522
"""2024-07-11T20:26:00.030Z""",23.8,55,521
"""2024-07-11T20:26:05.045Z""",23.8,55,400
"""2024-07-11T20:26:10.266Z""",23.8,55,434
"""2024-07-11T20:26:15.183Z""",23.8,55,458
"""2024-07-11T20:26:20.201Z""",23.8,55,510
"""2024-07-11T20:26:25.220Z""",23.8,55,421
"""2024-07-11T20:26:30.239Z""",23.8,55,419
"""2024-07-11T20:26:35.372Z""",23.8,55,522
"""2024-07-11T20:26:40.323Z""",23.8,55,442
"""2024-07-11T20:26:45.341Z""",23.8,55,421
"""2024-07-11T20:26:50.459Z""",23.8,55,504
"""2024-07-11T20:26:55.518Z""",23.8,55,486
"""2024-07-11T20:27:00.532Z""",23.8,55,405
"""2024-07-11T20:27:05.623Z""",23.8,55,427
"""2024-07-11T20:27:10.623Z""",23.8,55,510
"""2024-07-11T20:27:15.640Z""",23.8,55,483
"""2024-07-11T20:27:20.665Z""",23.8,55,368
"""2024-07-11T20:27:26.418Z""",23.8,55,496
"""2024-07-11T20:27:31.021Z""",23.8,55,522
"""2024-07-11T20:27:36.036Z""",23.8,55,411
"""2024-07-11T20:27:41.396Z""",23.8,55,451
"""2024-07-11T20:27:45.848Z""",23.8,55,527
"""2024-07-11T20:27:50.867Z""",23.8,55,434
"""2024-07-11T20:27:56.411Z""",23.8,55,427
"""2024-07-11T20:28:01.006Z""",23.8,55,506
"""2024-07-11T20:28:06.328Z""",23.8,55,432
"""2024-07-11T20:28:11.010Z""",23.8,55,434
"""2024-07-11T20:28:16.110Z""",23.8,55,525
"""2024-07-11T20:28:21.235Z""",23.8,55,422
"""2024-07-11T20:28:26.142Z""",23.8,55,459
"""2024-07-11T20:28:31.196Z""",23.8,55,498
"""2024-07-11T20:28:36.215Z""",23.8,55,403
"""2024-07-11T20:28:41.252Z""",23.6,55,494
"""2024-07-11T20:28:46.908Z""",23.5,55,400
"""2024-07-11T20:28:51.351Z""",23.4,55,405
"""2024-07-11T20:28:56.439Z""",23.4,55,501
"""2024-07-11T20:29:01.451Z""",23.4,55,496
"""2024-07-11T20:29:06.472Z""",23.4,55,402
"""2024-07-11T20:29:11.489Z""",23.4,55,496
"""2024-07-11T20:29:16.609Z""",23.4,55,472
"""2024-07-11T20:29:21.630Z""",23.4,55,431
"""2024-07-11T20:29:26.643Z""",23.4,54,520
"""2024-07-11T20:29:31.661Z""",23.4,54,406
"""2024-07-11T20:29:36.680Z""",23.4,54,493
"""2024-07-11T20:29:41.795Z""",23.4,54,498
"""2024-07-11T20:29:46.814Z""",23.4,54,404
"""2024-07-11T20:29:52.048Z""",23.4,54,498
"""2024-07-11T20:29:56.887Z""",23.4,54,493
"""2024-07-11T20:30:01.904Z""",23.4,54,405
"""2024-07-11T20:30:06.914Z""",23.4,54,479
"""2024-07-11T20:30:12.032Z""",23.4,54,522
"""2024-07-11T20:30:17.055Z""",23.4,54,411
"""2024-07-11T20:30:22.066Z""",23.4,54,462
"""2024-07-11T20:30:27.189Z""",23.4,54,493
"""2024-07-11T20:30:32.106Z""",23.4,54,429
"""2024-07-11T20:30:37.180Z""",23.4,54,521
"""2024-07-11T20:30:42.342Z""",23.4,54,417
"""2024-07-11T20:30:47.281Z""",23.4,54,527
"""2024-07-11T20:30:52.268Z""",23.4,54,400
"""2024-07-11T20:30:57.286Z""",23.4,54,510
timestamp,Temperature,Humidity,Light
"""2024-07-11T20:31:02.369Z""",23.4,54,398
"""2024-07-11T20:31:07.504Z""",23.4,54,503
"""2024-07-11T20:31:12.474Z""",23.4,54,427
"""2024-07-11T20:31:17.532Z""",23.4,54,464
"""2024-07-11T20:31:22.590Z""",23.4,54,471
"""2024-07-11T20:31:27.571Z""",23.4,54,432
"""2024-07-11T20:31:32.589Z""",23.4,54,518
"""2024-07-11T20:31:37.695Z""",23.4,54,445
"""2024-07-11T20:31:43.046Z""",23.4,54,457
"""2024-07-11T20:31:47.730Z""",23.4,54,464
"""2024-07-11T20:31:52.749Z""",23.4,54,422
"""2024-07-11T20:31:57.777Z""",23.4,54,497
"""2024-07-11T20:32:02.894Z""",23.4,54,413
"""2024-07-11T20:32:07.905Z""",23.4,54,494
"""2024-07-11T20:32:12.923Z""",23.4,54,417
"""2024-07-11T20:32:17.992Z""",23.4,54,478
"""2024-07-11T20:32:23.001Z""",23.4,54,422
"""2024-07-11T20:32:28.018Z""",23.4,54,443
"""2024-07-11T20:32:33.038Z""",23.4,54,490
"""2024-07-11T20:32:38.584Z""",23.4,54,400
"""2024-07-11T20:32:45.299Z""",23.4,54,497
"""2024-07-11T20:32:49.280Z""",23.4,54,378
"""2024-07-11T20:32:53.327Z""",23.4,54,402
"""2024-07-11T20:32:58.310Z""",23.4,54,496
"""2024-07-11T20:33:03.436Z""",23.4,54,449
"""2024-07-11T20:33:08.860Z""",23.4,54,423
"""2024-07-11T20:33:13.396Z""",23.4,54,470
"""2024-07-11T20:33:18.386Z""",23.4,54,481
"""2024-07-11T20:33:29.175Z""",23.4,54,445
"""2024-07-11T20:33:29.783Z""",23.4,54,464
"""2024-07-11T20:33:33.563Z""",23.4,54,423
"""2024-07-11T20:33:38.647Z""",23.4,53,506
"""2024-07-11T20:33:43.619Z""",23.4,53,443
"""2024-07-11T20:33:48.743Z""",23.4,53,502
"""2024-07-11T20:33:53.721Z""",23.4,53,423
"""2024-07-11T20:33:58.942Z""",23.4,53,531
"""2024-07-11T20:34:03.768Z""",23.4,53,394
"""2024-07-11T20:34:08.846Z""",23.4,53,438
"""2024-07-11T20:34:13.866Z""",23.4,53,524
"""2024-07-11T20:34:18.862Z""",23.4,53,402
"""2024-07-11T20:34:23.889Z""",23.4,53,490
"""2024-07-11T20:34:28.999Z""",23.4,53,425
"""2024-07-11T20:34:34.238Z""",23.4,53,474
"""2024-07-11T20:34:39.063Z""",23.4,53,523
"""2024-07-11T20:34:44.095Z""",23.4,53,405
"""2024-07-11T20:34:49.319Z""",23.4,53,502
"""2024-07-11T20:34:54.212Z""",23.4,53,446
"""2024-07-11T20:34:59.179Z""",23.4,53,461
"""2024-07-11T20:35:04.916Z""",23.4,53,510
"""2024-07-11T20:35:09.269Z""",23.4,53,401
"""2024-07-11T20:35:14.361Z""",23.4,53,486
"""2024-07-11T20:35:19.388Z""",23.4,53,507
"""2024-07-11T20:35:24.405Z""",23.4,53,400
"""2024-07-11T20:35:29.443Z""",23.4,53,499
"""2024-07-11T20:35:34.467Z""",23.4,53,431
"""2024-07-11T20:35:39.554Z""",23.4,53,486
"""2024-07-11T20:35:44.887Z""",23.4,53,447
"""2024-07-11T20:35:49.713Z""",23.4,53,466
"""2024-07-11T20:35:54.659Z""",23.4,53,459
"""2024-07-11T20:36:00.013Z""",23.4,53,466
"""2024-07-11T20:36:05.049Z""",23.4,53,444
"""2024-07-11T20:36:10.098Z""",23.2,53,496
"""2024-07-11T20:36:14.889Z""",23.1,53,410
"""2024-07-11T20:36:19.797Z""",23,53,492
"""2024-07-11T20:36:24.942Z""",23.1,53,397
"""2024-07-11T20:36:29.931Z""",23.1,53,445
"""2024-07-11T20:36:34.945Z""",23.1,53,496
"""2024-07-11T20:36:40.078Z""",23.1,53,412
"""2024-07-11T20:36:44.986Z""",23,53,517
"""2024-07-11T20:36:50.082Z""",23,53,477
"""2024-07-11T20:36:55.631Z""",23,53,401
"""2024-07-11T20:37:00.115Z""",23,53,439
"""2024-07-11T20:37:06.771Z""",23,53,496
"""2024-07-11T20:37:10.244Z""",23,53,419
"""2024-07-11T20:37:15.269Z""",23,53,448
"""2024-07-11T20:37:20.491Z""",23,53,521
"""2024-07-11T20:37:25.299Z""",23,53,435
"""2024-07-11T20:37:30.425Z""",23,53,432
"""2024-07-11T20:37:35.562Z""",23,53,528
"""2024-07-11T20:37:40.540Z""",23,53,421
"""2024-07-11T20:37:45.470Z""",23,53,464
"""2024-07-11T20:37:50.496Z""",23,53,517
"""2024-07-11T20:37:55.631Z""",23,53,415
"""2024-07-11T20:38:00.852Z""",23,53,475
"""2024-07-11T20:38:05.653Z""",23,53,501
"""2024-07-11T20:38:10.872Z""",23,53,422
"""2024-07-11T20:38:17.339Z""",23,53,496
"""2024-07-11T20:38:20.835Z""",23,53,400
"""2024-07-11T20:38:26.347Z""",23,53,454
"""2024-07-11T20:38:30.856Z""",23,53,467
"""2024-07-11T20:38:40.280Z""",23,53,406
"""2024-07-11T20:38:41.290Z""",23,53,499
"""2024-07-11T20:38:45.981Z""",23,53,433
"""2024-07-11T20:38:51.000Z""",23,53,470
"""2024-07-11T20:38:56.128Z""",23,53,450
"""2024-07-11T20:39:01.039Z""",23,53,437
"""2024-07-11T20:39:06.175Z""",23,53,503
"""2024-07-11T20:39:11.183Z""",23,53,395
"""2024-07-11T20:39:16.324Z""",23,53,506
"""2024-07-11T20:39:21.211Z""",23,53,384
"""2024-07-11T20:39:26.772Z""",23,53,475
"""2024-07-11T20:39:31.807Z""",23,53,454
"""2024-07-11T20:39:37.253Z""",23,53,400
"""2024-07-11T20:39:41.461Z""",23,53,509
"""2024-07-11T20:39:46.481Z""",23,53,441
"""2024-07-11T20:39:51.806Z""",23,53,398
"""2024-07-11T20:39:56.522Z""",23,53,523
"""2024-07-11T20:40:01.723Z""",23,53,395
"""2024-07-11T20:40:08.186Z""",23,53,460
"""2024-07-11T20:40:22.545Z""",23,53,464
"""2024-07-11T20:40:35.608Z""",23,53,471
"""2024-07-11T20:40:35.608Z""",23,53,523
"""2024-07-11T20:40:35.608Z""",23,53,452
"""2024-07-11T20:40:35.608Z""",23,53,390
